name,energy,flux
Sn09,27.089999999999996,0.010660666666666667
Sn09,27.15,0.009102333333333334
Sn09,27.21,0.007657
Sn09,27.27,0.006375
Sn09,27.33,0.00524
Sn09,27.39,0.004240333333333333
Sn09,27.45,0.003464333333333333
Sn09,27.509999999999998,0.0027606666666666665
Sn09,27.57,0.002191666666666667
Sn09,27.63,0.001692
Sn09,27.689999999999998,0.0013093333333333334
Sn09,27.75,0.001037
Sn09,27.81,0.000801
Sn09,27.869999999999997,0.0006153333333333333
Sn09,27.93,0.000464
Sn09,27.99,0.00033066666666666666
Sn09,28.049999999999997,0.00023766666666666668
Sn09,28.11,0.000179
Sn09,28.17,0.00013466666666666667
Sn09,28.229999999999997,9.6e-05
Sn09,28.29,5.7333333333333336e-05
Sn09,28.35,4.066666666666667e-05
Sn09,28.409999999999997,2.7e-05
Sn09,28.47,1.8e-05
Sn09,28.53,1.3e-05
Sn09,28.589999999999996,1.1666666666666666e-05
Sn09,28.65,6.666666666666667e-06
Sn09,28.71,3.3333333333333333e-06
Sn09,28.769999999999996,3e-06
Sn09,28.83,1e-06
Sn09,28.89,6.666666666666667e-07
Sn09,28.95,6.666666666666667e-07
Sn09,29.009999999999998,6.666666666666667e-07
Sn09,29.07,0.0
Sn09,29.13,6.666666666666667e-07
Sn09,29.189999999999998,3.3333333333333335e-07
Ta09,22.83,1.3333333333333334e-06
Ta09,22.89,0.0
Ta09,22.95,3.3333333333333335e-07
Ta09,23.009999999999998,2.333333333333333e-06
Ta09,23.07,1.6666666666666667e-06
Ta09,23.13,2.333333333333333e-06
Ta09,23.189999999999998,7e-06
Ta09,23.25,5.666666666666667e-06
Ta09,23.31,8.333333333333334e-06
Ta09,23.369999999999997,1.2666666666666667e-05
Ta09,23.43,2.1e-05
Ta09,23.490000000000002,2.8666666666666668e-05
Ta09,23.549999999999997,4.6666666666666665e-05
Ta09,23.61,6e-05
Ta09,23.67,8.166666666666667e-05
Ta09,23.729999999999997,0.000112
Ta09,23.79,0.00015333333333333334
Ta09,23.85,0.000205
Ta09,23.909999999999997,0.0002776666666666667
Ta09,23.97,0.000363
Ta09,24.03,0.000479
Ta09,24.089999999999996,0.0006436666666666666
Ta09,24.15,0.0008313333333333333
Ta09,24.21,0.0010633333333333332
Ta09,24.27,0.0013943333333333334
Ta09,24.33,0.0017733333333333334
Ta09,24.39,0.0022456666666666666
Ta09,24.45,0.002729333333333333
Ta09,24.509999999999998,0.0033933333333333333
Ta09,24.57,0.004186
Ta09,24.63,0.005089
Ta09,24.689999999999998,0.006134666666666667
Ta09,24.75,0.007271666666666667
Ta09,24.81,0.008605
Ta09,24.869999999999997,0.010162
Ta09,24.93,0.011665666666666666
Ta09,24.990000000000002,0.013553
Ta09,25.049999999999997,0.015436
Ta09,25.11,0.017394333333333335
Ta09,25.17,0.019458666666666666
Ta09,25.229999999999997,0.021714
Ta09,25.29,0.02379
Ta09,25.35,0.026024666666666668
Ta09,25.409999999999997,0.028143
Ta09,25.47,0.030125
Ta09,25.53,0.032127666666666665
Ta09,25.589999999999996,0.03378433333333333
Ta09,25.65,0.03509533333333333
Ta09,25.71,0.03641766666666667
Ta09,25.77,0.037054
Ta09,25.83,0.037866666666666667
Ta09,25.89,0.03806366666666667
Ta09,25.95,0.037859
Ta09,26.009999999999998,0.037464333333333336
Ta09,26.07,0.03655233333333333
Ta09,26.13,0.03561466666666667
Ta09,26.189999999999998,0.034113333333333336
Ta09,26.25,0.032670333333333336
Ta09,26.31,0.030677666666666666
Ta09,26.369999999999997,0.028755333333333334
Ta09,26.43,0.026657
Ta09,26.49,0.024417666666666667
Ta09,26.549999999999997,0.022290666666666667
Ta09,26.61,0.020053333333333333
Ta09,26.67,0.01796033333333333
Ta09,26.729999999999997,0.015744
Ta09,26.79,0.013895333333333334
Ta09,26.85,0.012017333333333333
Ta09,26.909999999999997,0.010381666666666668
Ta09,26.97,0.008911333333333334
Ta09,27.03,0.0074466666666666665
Ta09,27.089999999999996,0.006249333333333333
Ta09,27.15,0.005195
Ta09,27.21,0.004188666666666667
Ta09,27.27,0.0034676666666666666
Ta09,27.33,0.0027433333333333333
Ta09,27.39,0.0022053333333333335
Ta09,27.45,0.001739
Ta09,27.509999999999998,0.001363
Ta09,27.57,0.001084
Ta09,27.63,0.0007923333333333334
Ta09,27.689999999999998,0.000635
Ta09,27.75,0.0004696666666666667
Ta09,27.81,0.0003643333333333333
Ta09,27.869999999999997,0.000272
Ta09,27.93,0.00018666666666666666
Ta09,27.99,0.000134
Ta09,28.049999999999997,0.00010133333333333333
Ta09,28.11,6.966666666666666e-05
Ta09,28.17,4.9e-05
Ta09,28.229999999999997,3.6666666666666666e-05
Ta09,28.29,1.5333333333333334e-05
Ta09,28.35,1.8333333333333333e-05
Ta09,28.409999999999997,1.1e-05
Ta09,28.47,5.333333333333334e-06
Ta09,28.53,7.666666666666667e-06
Ta09,28.589999999999996,2.333333333333333e-06
Ta09,28.65,1.6666666666666667e-06
Ta09,28.71,1.6666666666666667e-06
Ta09,28.769999999999996,3.3333333333333335e-07
Ta09,28.83,1e-06
Ta09,28.89,0.0
Ta09,28.95,6.666666666666667e-07
Ta09,29.009999999999998,0.0
Ta09,29.07,0.0
Ta09,29.13,3.3333333333333335e-07
Cu09,22.47,1.3333333333333334e-06
Cu09,22.53,0.0
Cu09,22.589999999999996,6.666666666666667e-07
Cu09,22.65,2.666666666666667e-06
Cu09,22.71,1.3333333333333334e-06
Cu09,22.77,3.3333333333333333e-06
Cu09,22.83,6.333333333333333e-06
Cu09,22.89,5.666666666666667e-06
Cu09,22.95,8.666666666666666e-06
Cu09,23.009999999999998,1.3e-05
Cu09,23.07,2.4e-05
Cu09,23.13,2.9333333333333333e-05
Cu09,23.189999999999998,4.4e-05
Cu09,23.25,6.2e-05
Cu09,23.31,7.833333333333333e-05
Cu09,23.369999999999997,0.000112
Cu09,23.43,0.00015066666666666668
Cu09,23.490000000000002,0.00020433333333333333
Cu09,23.549999999999997,0.0002686666666666667
Cu09,23.61,0.000356
Cu09,23.67,0.00047266666666666665
Cu09,23.729999999999997,0.0006273333333333334
Cu09,23.79,0.0007903333333333333
Cu09,23.85,0.0010373333333333332
Cu09,23.909999999999997,0.0013483333333333333
Cu09,23.97,0.0016966666666666666
Cu09,24.03,0.002109666666666667
Cu09,24.089999999999996,0.0026293333333333333
Cu09,24.15,0.0032533333333333333
Cu09,24.21,0.003948333333333333
Cu09,24.27,0.0048133333333333335
Cu09,24.33,0.005858
Cu09,24.39,0.006908
Cu09,24.45,0.008132
Cu09,24.509999999999998,0.009596333333333333
Cu09,24.57,0.011102666666666667
Cu09,24.63,0.012783333333333334
Cu09,24.689999999999998,0.014661333333333334
Cu09,24.75,0.016526333333333334
Cu09,24.81,0.018469666666666665
Cu09,24.869999999999997,0.020707333333333335
Cu09,24.93,0.02271
Cu09,24.990000000000002,0.024788
Cu09,25.049999999999997,0.026985666666666668
Cu09,25.11,0.028947333333333332
Cu09,25.17,0.030814
Cu09,25.229999999999997,0.03271966666666667
Cu09,25.29,0.03385766666666667
Cu09,25.35,0.035452333333333336
Cu09,25.409999999999997,0.036339333333333335
Cu09,25.47,0.036963666666666666
Cu09,25.53,0.037462666666666665
Cu09,25.589999999999996,0.037526
Cu09,25.65,0.037164333333333334
Cu09,25.71,0.036625
Cu09,25.77,0.035565
Cu09,25.83,0.03452433333333333
Cu09,25.89,0.03315033333333333
Cu09,25.95,0.03146533333333333
Cu09,26.009999999999998,0.029606
Cu09,26.07,0.027654333333333333
Cu09,26.13,0.025375333333333333
Cu09,26.189999999999998,0.023348666666666667
Cu09,26.25,0.021273333333333335
Cu09,26.31,0.019104333333333334
Cu09,26.369999999999997,0.016963
Cu09,26.43,0.014983333333333333
Cu09,26.49,0.013262
Cu09,26.549999999999997,0.011345333333333334
Cu09,26.61,0.009849666666666666
Cu09,26.67,0.008456333333333333
Cu09,26.729999999999997,0.007013
Cu09,26.79,0.005927333333333333
Cu09,26.85,0.004911
Cu09,26.909999999999997,0.003997666666666667
Cu09,26.97,0.003269
Cu09,27.03,0.002605333333333333
Cu09,27.089999999999996,0.002117
Cu09,27.15,0.00164
Cu09,27.21,0.0013123333333333333
Cu09,27.27,0.0010196666666666668
Cu09,27.33,0.0007633333333333333
Cu09,27.39,0.0006116666666666667
Cu09,27.45,0.0004493333333333333
Cu09,27.509999999999998,0.00034666666666666667
Cu09,27.57,0.0002626666666666667
Cu09,27.63,0.000182
Cu09,27.689999999999998,0.00012866666666666666
Cu09,27.75,9.9e-05
Cu09,27.81,6.833333333333333e-05
Cu09,27.869999999999997,4.7333333333333336e-05
Cu09,27.93,3.733333333333333e-05
Cu09,27.99,1.5333333333333334e-05
Cu09,28.049999999999997,1.8333333333333333e-05
Cu09,28.11,9.666666666666667e-06
Cu09,28.17,6e-06
Cu09,28.229999999999997,7.333333333333333e-06
Cu09,28.29,2.666666666666667e-06
Cu09,28.35,1.3333333333333334e-06
Cu09,28.409999999999997,2e-06
Cu09,28.47,3.3333333333333335e-07
Cu09,28.53,1e-06
Cu09,28.589999999999996,0.0
Cu09,28.65,6.666666666666667e-07
Cu09,28.71,0.0
Cu09,28.769999999999996,0.0
Cu09,28.83,3.3333333333333335e-07
Al_degrader_E4_E3,19.409999999999997,3.6363636363636366e-07
Al_degrader_E4_E3,19.47,0.0
Al_degrader_E4_E3,19.53,9.090909090909091e-08
Al_degrader_E4_E3,19.59,9.090909090909091e-08
Al_degrader_E4_E3,19.65,4.545454545454545e-07
Al_degrader_E4_E3,19.71,6.363636363636364e-07
Al_degrader_E4_E3,19.77,8.181818181818182e-07
Al_degrader_E4_E3,19.83,1.090909090909091e-06
Al_degrader_E4_E3,19.89,1.090909090909091e-06
Al_degrader_E4_E3,19.95,1.6363636363636365e-06
Al_degrader_E4_E3,20.009999999999998,2.0909090909090907e-06
Al_degrader_E4_E3,20.07,5.090909090909091e-06
Al_degrader_E4_E3,20.13,5.8181818181818185e-06
Al_degrader_E4_E3,20.189999999999998,7.636363636363636e-06
Al_degrader_E4_E3,20.25,9.818181818181818e-06
Al_degrader_E4_E3,20.31,1.2636363636363636e-05
Al_degrader_E4_E3,20.369999999999997,1.718181818181818e-05
Al_degrader_E4_E3,20.43,2.3454545454545456e-05
Al_degrader_E4_E3,20.490000000000002,2.8727272727272726e-05
Al_degrader_E4_E3,20.549999999999997,4.018181818181818e-05
Al_degrader_E4_E3,20.61,5.1181818181818185e-05
Al_degrader_E4_E3,20.67,6.472727272727272e-05
Al_degrader_E4_E3,20.729999999999997,8.863636363636364e-05
Al_degrader_E4_E3,20.79,0.00010863636363636364
Al_degrader_E4_E3,20.85,0.00014336363636363638
Al_degrader_E4_E3,20.909999999999997,0.00017036363636363636
Al_degrader_E4_E3,20.97,0.00022872727272727273
Al_degrader_E4_E3,21.03,0.00028118181818181817
Al_degrader_E4_E3,21.089999999999996,0.000351
Al_degrader_E4_E3,21.15,0.000436
Al_degrader_E4_E3,21.21,0.0005078181818181819
Al_degrader_E4_E3,21.27,0.0006370909090909091
Al_degrader_E4_E3,21.33,0.0007707272727272728
Al_degrader_E4_E3,21.39,0.000922
Al_degrader_E4_E3,21.45,0.0011241818181818182
Al_degrader_E4_E3,21.509999999999998,0.0013067272727272728
Al_degrader_E4_E3,21.57,0.0015464545454545455
Al_degrader_E4_E3,21.63,0.0018128181818181817
Al_degrader_E4_E3,21.689999999999998,0.0021087272727272725
Al_degrader_E4_E3,21.75,0.002462818181818182
Al_degrader_E4_E3,21.81,0.0028040909090909093
Al_degrader_E4_E3,21.869999999999997,0.003212727272727273
Al_degrader_E4_E3,21.93,0.003651
Al_degrader_E4_E3,21.990000000000002,0.004111454545454546
Al_degrader_E4_E3,22.049999999999997,0.004665727272727273
Al_degrader_E4_E3,22.11,0.005180636363636364
Al_degrader_E4_E3,22.17,0.005739363636363636
Al_degrader_E4_E3,22.229999999999997,0.006334818181818182
Al_degrader_E4_E3,22.29,0.006993363636363636
Al_degrader_E4_E3,22.35,0.007662181818181818
Al_degrader_E4_E3,22.409999999999997,0.008297272727272728
Al_degrader_E4_E3,22.47,0.008990727272727273
Al_degrader_E4_E3,22.53,0.009600636363636363
Al_degrader_E4_E3,22.589999999999996,0.010373454545454545
Al_degrader_E4_E3,22.65,0.011030636363636364
Al_degrader_E4_E3,22.71,0.011719272727272727
Al_degrader_E4_E3,22.77,0.01234509090909091
Al_degrader_E4_E3,22.83,0.01297490909090909
Al_degrader_E4_E3,22.89,0.013653272727272727
Al_degrader_E4_E3,22.95,0.014256545454545454
Al_degrader_E4_E3,23.009999999999998,0.014778
Al_degrader_E4_E3,23.07,0.015277454545454545
Al_degrader_E4_E3,23.13,0.01578272727272727
Al_degrader_E4_E3,23.189999999999998,0.016371545454545455
Al_degrader_E4_E3,23.25,0.016767727272727274
Al_degrader_E4_E3,23.31,0.017120454545454546
Al_degrader_E4_E3,23.369999999999997,0.01742609090909091
Al_degrader_E4_E3,23.43,0.01783118181818182
Al_degrader_E4_E3,23.490000000000002,0.018173636363636364
Al_degrader_E4_E3,23.549999999999997,0.018381727272727272
Al_degrader_E4_E3,23.61,0.018590363636363638
Al_degrader_E4_E3,23.67,0.018800272727272728
Al_degrader_E4_E3,23.729999999999997,0.019017454545454546
Al_degrader_E4_E3,23.79,0.019208
Al_degrader_E4_E3,23.85,0.019268818181818182
Al_degrader_E4_E3,23.909999999999997,0.019350636363636365
Al_degrader_E4_E3,23.97,0.01947009090909091
Al_degrader_E4_E3,24.03,0.019619454545454544
Al_degrader_E4_E3,24.089999999999996,0.019571181818181817
Al_degrader_E4_E3,24.15,0.01960209090909091
Al_degrader_E4_E3,24.21,0.019541909090909092
Al_degrader_E4_E3,24.27,0.019613454545454545
Al_degrader_E4_E3,24.33,0.019599363636363637
Al_degrader_E4_E3,24.39,0.019407
Al_degrader_E4_E3,24.45,0.019315727272727273
Al_degrader_E4_E3,24.509999999999998,0.019185818181818182
Al_degrader_E4_E3,24.57,0.019066
Al_degrader_E4_E3,24.63,0.018789454545454547
Al_degrader_E4_E3,24.689999999999998,0.01853727272727273
Al_degrader_E4_E3,24.75,0.01820218181818182
Al_degrader_E4_E3,24.81,0.017927454545454545
Al_degrader_E4_E3,24.869999999999997,0.017556181818181818
Al_degrader_E4_E3,24.93,0.01701009090909091
Al_degrader_E4_E3,24.990000000000002,0.016545727272727274
Al_degrader_E4_E3,25.049999999999997,0.016035454545454547
Al_degrader_E4_E3,25.11,0.015474181818181817
Al_degrader_E4_E3,25.17,0.014794454545454545
Al_degrader_E4_E3,25.229999999999997,0.014153727272727273
Al_degrader_E4_E3,25.29,0.013381818181818182
Al_degrader_E4_E3,25.35,0.01273890909090909
Al_degrader_E4_E3,25.409999999999997,0.011932545454545454
Al_degrader_E4_E3,25.47,0.011138727272727272
Al_degrader_E4_E3,25.53,0.010331454545454545
Al_degrader_E4_E3,25.589999999999996,0.00960290909090909
Al_degrader_E4_E3,25.65,0.008823
Al_degrader_E4_E3,25.71,0.007980545454545454
Al_degrader_E4_E3,25.77,0.007245545454545454
Al_degrader_E4_E3,25.83,0.006547
Al_degrader_E4_E3,25.89,0.005843454545454546
Al_degrader_E4_E3,25.95,0.005184545454545455
Al_degrader_E4_E3,26.009999999999998,0.004583545454545455
Al_degrader_E4_E3,26.07,0.004003545454545455
Al_degrader_E4_E3,26.13,0.0034403636363636364
Al_degrader_E4_E3,26.189999999999998,0.002969
Al_degrader_E4_E3,26.25,0.0025413636363636363
Al_degrader_E4_E3,26.31,0.002176909090909091
Al_degrader_E4_E3,26.369999999999997,0.0018148181818181818
Al_degrader_E4_E3,26.43,0.0015119090909090909
Al_degrader_E4_E3,26.49,0.001247909090909091
Al_degrader_E4_E3,26.549999999999997,0.0010362727272727273
Al_degrader_E4_E3,26.61,0.0008327272727272727
Al_degrader_E4_E3,26.67,0.0006788181818181818
Al_degrader_E4_E3,26.729999999999997,0.0005287272727272727
Al_degrader_E4_E3,26.79,0.00043563636363636363
Al_degrader_E4_E3,26.85,0.00033163636363636365
Al_degrader_E4_E3,26.909999999999997,0.00026345454545454545
Al_degrader_E4_E3,26.97,0.00020172727272727272
Al_degrader_E4_E3,27.03,0.0001569090909090909
Al_degrader_E4_E3,27.089999999999996,0.0001189090909090909
Al_degrader_E4_E3,27.15,8.8e-05
Al_degrader_E4_E3,27.21,7.063636363636363e-05
Al_degrader_E4_E3,27.27,5.0545454545454544e-05
Al_degrader_E4_E3,27.33,3.454545454545455e-05
Al_degrader_E4_E3,27.39,2.590909090909091e-05
Al_degrader_E4_E3,27.45,1.9454545454545453e-05
Al_degrader_E4_E3,27.509999999999998,1.4e-05
Al_degrader_E4_E3,27.57,9e-06
Al_degrader_E4_E3,27.63,6.272727272727273e-06
Al_degrader_E4_E3,27.689999999999998,4.363636363636364e-06
Al_degrader_E4_E3,27.75,3.090909090909091e-06
Al_degrader_E4_E3,27.81,1.5454545454545454e-06
Al_degrader_E4_E3,27.869999999999997,1.2727272727272728e-06
Al_degrader_E4_E3,27.93,1.4545454545454546e-06
Al_degrader_E4_E3,27.99,4.545454545454545e-07
Al_degrader_E4_E3,28.049999999999997,3.6363636363636366e-07
Al_degrader_E4_E3,28.11,3.6363636363636366e-07
Al_degrader_E4_E3,28.17,9.090909090909091e-08
Al_degrader_E4_E3,28.229999999999997,9.090909090909091e-08
Al_degrader_E4_E3,28.29,9.090909090909091e-08
Al_degrader_E4_E3,28.35,9.090909090909091e-08
Al_degrader_E4_E3,28.409999999999997,0.0
Al_degrader_E4_E3,28.47,0.0
Al_degrader_E4_E3,28.53,9.090909090909091e-08
Ni10,18.93,1.3333333333333334e-06
Ni10,18.990000000000002,0.0
Ni10,19.049999999999997,3.3333333333333335e-07
Ni10,19.11,3.3333333333333335e-07
Ni10,19.17,3e-06
Ni10,19.229999999999997,1.3333333333333334e-06
Ni10,19.29,2.666666666666667e-06
Ni10,19.35,4e-06
Ni10,19.409999999999997,6.666666666666667e-06
Ni10,19.47,5e-06
Ni10,19.53,9.333333333333333e-06
Ni10,19.59,1.5666666666666667e-05
Ni10,19.65,2.2333333333333332e-05
Ni10,19.71,2.5e-05
Ni10,19.77,3.766666666666667e-05
Ni10,19.83,5.1e-05
Ni10,19.89,6.666666666666667e-05
Ni10,19.95,7.866666666666666e-05
Ni10,20.009999999999998,0.00011233333333333333
Ni10,20.07,0.000152
Ni10,20.13,0.00019633333333333333
Ni10,20.189999999999998,0.00023733333333333335
Ni10,20.25,0.00031466666666666665
Ni10,20.31,0.00039966666666666666
Ni10,20.369999999999997,0.00052
Ni10,20.43,0.0006456666666666667
Ni10,20.490000000000002,0.0007943333333333333
Ni10,20.549999999999997,0.001051
Ni10,20.61,0.0012656666666666667
Ni10,20.67,0.0015543333333333333
Ni10,20.729999999999997,0.001917
Ni10,20.79,0.0023206666666666666
Ni10,20.85,0.002782
Ni10,20.909999999999997,0.003299
Ni10,20.97,0.003987666666666666
Ni10,21.03,0.004765333333333333
Ni10,21.089999999999996,0.005554
Ni10,21.15,0.006425666666666666
Ni10,21.21,0.007437333333333333
Ni10,21.27,0.008644333333333334
Ni10,21.33,0.009834
Ni10,21.39,0.011129666666666666
Ni10,21.45,0.012619333333333333
Ni10,21.509999999999998,0.014106666666666667
Ni10,21.57,0.015653
Ni10,21.63,0.017361666666666668
Ni10,21.689999999999998,0.018971333333333333
Ni10,21.75,0.020706333333333334
Ni10,21.81,0.022384
Ni10,21.869999999999997,0.024143333333333333
Ni10,21.93,0.025700666666666667
Ni10,21.990000000000002,0.027176666666666665
Ni10,22.049999999999997,0.028763666666666667
Ni10,22.11,0.029805333333333333
Ni10,22.17,0.031206333333333332
Ni10,22.229999999999997,0.032019
Ni10,22.29,0.03288733333333333
Ni10,22.35,0.033143
Ni10,22.409999999999997,0.03368533333333333
Ni10,22.47,0.033744333333333335
Ni10,22.53,0.033453333333333335
Ni10,22.589999999999996,0.033081
Ni10,22.65,0.032357666666666667
Ni10,22.71,0.031615333333333336
Ni10,22.77,0.030506333333333333
Ni10,22.83,0.029350333333333332
Ni10,22.89,0.027888
Ni10,22.95,0.026417333333333334
Ni10,23.009999999999998,0.02487433333333333
Ni10,23.07,0.022996
Ni10,23.13,0.021316333333333333
Ni10,23.189999999999998,0.019644666666666668
Ni10,23.25,0.017997666666666665
Ni10,23.31,0.016182333333333333
Ni10,23.369999999999997,0.014389333333333334
Ni10,23.43,0.013044
Ni10,23.490000000000002,0.011474333333333333
Ni10,23.549999999999997,0.009993
Ni10,23.61,0.008784
Ni10,23.67,0.007669666666666667
Ni10,23.729999999999997,0.006493666666666667
Ni10,23.79,0.005535333333333333
Ni10,23.85,0.004699666666666667
Ni10,23.909999999999997,0.0038973333333333334
Ni10,23.97,0.0032693333333333333
Ni10,24.03,0.0026966666666666667
Ni10,24.089999999999996,0.0021856666666666665
Ni10,24.15,0.0018026666666666666
Ni10,24.21,0.0014603333333333332
Ni10,24.27,0.0011543333333333334
Ni10,24.33,0.000925
Ni10,24.39,0.000699
Ni10,24.45,0.0006003333333333334
Ni10,24.509999999999998,0.00044533333333333333
Ni10,24.57,0.00033466666666666665
Ni10,24.63,0.000271
Ni10,24.689999999999998,0.00020566666666666666
Ni10,24.75,0.000139
Ni10,24.81,0.000115
Ni10,24.869999999999997,8.1e-05
Ni10,24.93,5.933333333333334e-05
Ni10,24.990000000000002,4.7e-05
Ni10,25.049999999999997,3.1666666666666666e-05
Ni10,25.11,1.633333333333333e-05
Ni10,25.17,1.6666666666666667e-05
Ni10,25.229999999999997,1.2e-05
Ni10,25.29,5e-06
Ni10,25.35,5.333333333333334e-06
Ni10,25.409999999999997,5.666666666666667e-06
Ni10,25.47,1.6666666666666667e-06
Ni10,25.53,1.3333333333333334e-06
Ni10,25.589999999999996,1.3333333333333334e-06
Ni10,25.65,6.666666666666667e-07
Ni10,25.71,6.666666666666667e-07
Ni10,25.77,0.0
Ni10,25.83,6.666666666666667e-07
Ni10,25.89,0.0
Ni10,25.95,0.0
Ni10,26.009999999999998,3.3333333333333335e-07
Sn10,18.75,3.3333333333333335e-07
Sn10,18.81,1e-06
Sn10,18.869999999999997,1.3333333333333334e-06
Sn10,18.93,1.6666666666666667e-06
Sn10,18.990000000000002,1e-06
Sn10,19.049999999999997,2.333333333333333e-06
Sn10,19.11,3e-06
Sn10,19.17,5.666666666666667e-06
Sn10,19.229999999999997,7.666666666666667e-06
Sn10,19.29,9.333333333333333e-06
Sn10,19.35,1.2e-05
Sn10,19.409999999999997,1.3666666666666667e-05
Sn10,19.47,2.3e-05
Sn10,19.53,3.7e-05
Sn10,19.59,5.1666666666666664e-05
Sn10,19.65,6.8e-05
Sn10,19.71,8.2e-05
Sn10,19.77,0.00011333333333333333
Sn10,19.83,0.00013866666666666666
Sn10,19.89,0.00017733333333333333
Sn10,19.95,0.000231
Sn10,20.009999999999998,0.000307
Sn10,20.07,0.00039766666666666667
Sn10,20.13,0.000505
Sn10,20.189999999999998,0.0006356666666666666
Sn10,20.25,0.0008073333333333333
Sn10,20.31,0.0010263333333333333
Sn10,20.369999999999997,0.0012666666666666666
Sn10,20.43,0.00158
Sn10,20.490000000000002,0.0019313333333333333
Sn10,20.549999999999997,0.0024096666666666667
Sn10,20.61,0.002863
Sn10,20.67,0.0034553333333333333
Sn10,20.729999999999997,0.004092666666666666
Sn10,20.79,0.0047936666666666666
Sn10,20.85,0.0056626666666666665
Sn10,20.909999999999997,0.006732333333333333
Sn10,20.97,0.007859666666666666
Sn10,21.03,0.009031333333333334
Sn10,21.089999999999996,0.010252666666666667
Sn10,21.15,0.011648666666666667
Sn10,21.21,0.013175
Sn10,21.27,0.014806
Sn10,21.33,0.016423666666666666
Sn10,21.39,0.018141
Sn10,21.45,0.019847333333333335
Sn10,21.509999999999998,0.021655
Sn10,21.57,0.023458
Sn10,21.63,0.025196666666666666
Sn10,21.689999999999998,0.026821666666666667
Sn10,21.75,0.028410333333333333
Sn10,21.81,0.029882333333333334
